Date,AAPL,GOOGL,MSFT,SPY,TLT,TSLA
2023-01-26,0.014803305904234954,0.02415443376342652,0.03071353295139545,0.010990267571022727,-0.004652008680703812,0.10967259156647335
2023-01-27,0.013684450060762687,0.018970562466385843,0.0006451669398592763,0.002297885170687186,-0.002524085537571663,0.11000180416824756
2023-01-30,-0.020078048869541676,-0.02445402253725215,-0.021961574076289292,-0.012546787902407264,-0.0036544836065917075,-0.06318150994943417
2023-01-31,0.009020871895582205,0.01959965068139402,0.021012599951257815,0.014703343978902605,0.007994634178914106,0.03936155894904236
2023-02-01,0.007900682410708626,0.016086632413037538,0.019934684841023564,0.010627627676881746,0.012021078701010213,0.047280928205116535
2023-02-02,0.03706270074151807,0.07278692203590298,0.046884432504083806,0.014557003796538348,0.0012941123113772157,0.03781489703913388
2023-02-03,0.02439992761810794,-0.027473500079945534,-0.023620640830122608,-0.010629000738495376,-0.014955701726407034,0.009082654784473565
2023-02-06,-0.017928927109534754,-0.01794224727736604,-0.006115855644979296,-0.006111402950315981,-0.007403804548098414,0.025160537355481072
2023-02-07,0.019244809509848526,0.046064041628642416,0.04202208249111328,0.01307857408505253,-0.00802576757200546,0.010525791279409002
2023-02-08,-0.017652837183662617,-0.07683012291337099,-0.0031020658132657752,-0.010934731267761788,0.004759015739830064,0.022763049555982517
2023-02-09,-0.006911624173056574,-0.04387638757563361,-0.011659631268027049,-0.0086690656436611,-0.009473111793848132,0.029956849516678652
2023-02-10,0.002456144817682304,-0.0046310751053924015,-0.0019724791684223586,0.002333417350187439,-0.01118981735874025,-0.05030873801899527
2023-02-13,0.01880690574487387,0.00042292127649234956,0.031242703341468836,0.011739204348954146,0.008414682998630019,-0.011427700782035255
2023-02-14,-0.00422495710205939,0.000739779044533817,0.0031327838772996497,-0.00046017933767084074,-0.002301678370793425,0.0750616556523096
2023-02-15,0.013903391883706817,0.023870013998727346,-0.007992800176895742,0.0032473582515966104,-0.009325086147813577,0.02384709913101113
2023-02-16,-0.010429295818175865,-0.014751518872220815,-0.026622703644829993,-0.013768716664685599,-0.014168067162652509,-0.05694553722096751
2023-02-17,-0.0075467517887654045,-0.012145378825974662,-0.015601816716344308,-0.0024983849531442504,0.007776385858024204,0.031033480898909227
2023-02-21,-0.02667982296379423,-0.02713293178763665,-0.02088651038446432,-0.02006083794596547,-0.019437269523915,-0.05251789433835996
2023-02-22,0.0028961122206248024,-0.0015252648528244483,-0.004590995091848571,-0.0013781106329142645,0.00916433427311425,0.017682553475729224
2023-02-23,0.003290507131509246,-0.008292442024701807,0.01296176223752643,0.0053193091015979466,0.009771961367537108,0.006024129792842503
2023-02-24,-0.018005256570972517,-0.019364085780911644,-0.0217843944306354,-0.010682325265845782,-0.013001037628926237,-0.025684180003413215
2023-02-27,0.008247425723307389,0.00830265948496578,0.0037717650654862656,0.0034057983550801474,0.0027732121041694757,0.0546017865369246
2023-02-28,-0.0034477163270529854,0.002113999983063941,-0.0029581165140188936,-0.0036960423435673517,0.0045429928479152615,-0.009247209573726933
2023-03-01,-0.014245957873250448,0.003331221659052197,-0.012629242730931134,-0.00383585845860146,-0.010743085588748258,-0.014291975817664837
2023-03-02,0.004129066205866394,0.01814961483983213,0.019653258860828027,0.007777340707954883,-0.008867056446342225,-0.05853928157947319
2023-03-03,0.03509010691998893,0.017934699598836756,0.016646033908474855,0.016037888307064874,0.024225541345732182,0.03609219282314147
2023-03-06,0.018539197498342874,0.015803619549527026,0.006188961073051891,0.0006927710985322744,-0.007753462525853294,-0.020122331071529054
2023-03-07,-0.014496314619822481,-0.013350221710453192,-0.010588981976506817,-0.015328762325653611,0.006132874814533507,-0.03147407730028162
2023-03-08,0.008377213098966996,0.004155145865808008,-0.0017707488261744508,0.0016320439888226623,0.0009829569572166186,-0.03041929843714275
2023-03-09,-0.014914622270341682,-0.020477377836008115,-0.005439306666237487,-0.018449833866261645,0.002455482581475543,-0.04989011995084991
2023-03-10,-0.01387857909575163,-0.018306011952713752,-0.014782864403259044,-0.014429550770380328,0.03448602512045662,0.0030071956856769777
2023-03-13,0.013265852240401221,0.005296364970471146,0.02144100188658693,-0.0014251774828868413,0.0022730052496156006,0.005996271168666301
2023-03-14,0.014089040962838917,0.031390559410793495,0.0270556132796147,0.016530081712060607,-0.016441612839621644,0.050320947926932424
2023-03-15,0.002621684810789171,0.022773255382584567,0.017830623686083902,-0.006254314064110367,0.01931032649176334,-0.015333393227232373
2023-03-16,0.018693903404656265,0.043804050624568935,0.04053645131294048,0.017545014280493598,-0.007822725883303017,0.020393505108375454
2023-03-17,-0.005453814201767937,0.012958469604854583,0.011694299476173287,-0.011692587099506935,0.015008700090104465,-0.02172378153438792
2023-03-20,0.015483630602717513,-0.0039363363017168584,-0.025766671615567893,0.009615624004294165,-0.008797031326678861,0.017320796272765726
2023-03-21,0.011944103771684755,0.036554073265806064,0.005693868849350636,0.013130572045089162,-0.008592594838797707,0.07819919143822474
2023-03-22,-0.009103287887449962,-0.014773155377711955,-0.005442475971932481,-0.01704653702228609,0.013333799724557949,-0.03254381959196684
2023-03-23,0.0069694612057562555,0.02157309106030736,0.019721765898596866,0.00270355745380213,0.0,0.0055977366381618765
2023-03-24,0.008305352033074254,-0.001515132985785983,0.010480269343820181,0.006561972414232509,0.004228907362211487,-0.009416281069083654
2023-03-27,-0.012293067960025716,-0.028262555558617564,-0.014933908998561174,0.0018697849088051832,-0.02349067245445302,0.007352522816861606
2023-03-28,-0.003980467199252047,-0.013956711297412716,-0.004160886873949776,-0.0022447073173981202,0.0018212623538735873,-0.013659325116185062
2023-03-29,0.019790775494644253,0.003563292728393286,0.01918403932864532,0.014534882791326753,-0.0020093232927635984,0.024789906342217005
2023-03-30,0.009889874263634413,-0.0049314876147597,0.012619666376431748,0.0058553526327929095,0.004601190450360004,0.007220929756684091
2023-03-31,0.01564407006816637,0.028149471297867823,0.014962072498106105,0.014094476314330917,0.014980980975922709,0.06237201971890638
2023-04-03,0.007701926569564588,0.00607352524873761,-0.0037113245129913874,0.003810503082973149,0.004702985144499516,-0.061168427796826186
2023-04-04,-0.003249896762565263,0.003449518665047835,-0.00017395173192114033,-0.005547872410016752,0.004971892836719505,-0.011244043709844997
2023-04-05,-0.01129001384722117,-0.0023871520131355517,-0.009889188771768476,-0.002618459056772826,0.010454549467108887,-0.036660076287605925
2023-04-06,0.005496081384728901,0.03780968165194154,0.025532634649210628,0.003900794598835411,0.0025865759979850633,-0.002479553165553039
2023-04-10,-0.015972647354460134,-0.018262145960613152,-0.007578829046701707,0.001026498358344563,-0.01612462852664187,-0.0029720256079851515
2023-04-11,-0.007591233825330668,-0.010240647525475932,-0.022668318164683066,0.00026861875832961957,0.0020604703033042515,0.012357047570192181
2023-04-12,-0.0043531953119139155,-0.0067394222380867674,0.002333250606455506,-0.004075903208973886,-0.001027957497819254,-0.03346003653646468
2023-04-13,0.03410371055001282,0.026662878977376847,0.022399707626257648,0.013282626409294007,-0.007858616010314012,0.029688716127604264
2023-04-14,-0.002114111780204153,0.013404128805685867,-0.01276586638173094,-0.0024428823181199544,-0.009146663061088911,-0.004841279860318459
2023-04-17,0.00012113186589046698,-0.026637319360389156,0.009296173330752389,0.0035882226918664273,-0.011895622088373914,0.011026990735853115
2023-04-18,0.007504773318499858,-0.013871854131212835,-0.0014889531890645014,0.0006524886635825844,0.003563441601718065,-0.014595786064655836
2023-04-19,0.006968196998768272,-0.003062163733368095,0.00027756838850589993,-0.00016912412030645196,-0.0009598339067888872,-0.020183393575926356
2023-04-20,-0.005846267196959021,0.010654570855759049,-0.00811240820795256,-0.005457027379450086,0.008549738748661717,-0.09745828230593856
2023-04-21,-0.009780909519905179,0.0011398050635467172,-0.0012230824095214032,0.000776996958585574,-0.005619588204691328,0.012822849668400638
2023-04-24,0.001878580795702911,0.00531252399693094,-0.01396285356521132,0.0010430176894080656,0.009674289034094619,-0.015325895028073244
2023-04-25,-0.009435720156171001,-0.02000574515035325,-0.022535992145157113,-0.015873695957593137,0.014704343093902894,-0.011565701922588656
2023-04-26,-6.10040376929355e-05,-0.001348137456281595,0.0724349394124375,-0.004235726852082955,-0.010658275098455183,-0.04306963495243776
2023-04-27,0.028395239997064836,0.037412045788407955,0.03202727967566443,0.019908034458881785,-0.009922238307788045,0.041886194740853755
2023-04-28,0.007540941544639912,-0.002323545472751598,0.00797179019211014,0.008535216404572665,0.01613049207763262,0.025719427270091355
2023-05-01,-0.0005303690271050154,-0.001304304670904588,-0.005532762605621633,-0.001009712139653729,-0.028834451175398734,-0.015093395194377579
2023-05-02,-0.0061913476889529084,-0.017537208467017007,-0.0004910599847010033,-0.011239234848181567,0.02491981386714337,-0.00939259874721976
2023-05-03,-0.006467212839471603,0.0008545372255406303,-0.003306843140494675,-0.006864027273203899,0.005582020983130986,0.0018713932775662467
2023-05-04,-0.00991353891949276,-0.006830387996054177,0.0033178146330554714,-0.007082925133827023,-0.009878838609016616,0.003673471985857102
2023-05-05,0.04692690173773939,0.00840559252833617,0.01715757839311438,0.018512482914433637,-0.003325397493209148,0.05496278398315546
2023-05-08,-0.0004033631595159459,0.02083925558983335,-0.0064384126682484055,0.0002666527681225439,-0.014014889604872738,0.010172855182730478
2023-05-09,-0.009971199640597228,-0.0038971589976960486,-0.005345866029892954,-0.004385379799207834,-0.003577683759971584,-0.015367597024416146
2023-05-10,0.010421053077017017,0.0409874269811743,0.01729634282253034,0.004672374995555284,0.009704111600829624,-0.0036062703657255835
2023-05-11,0.001094676752246837,0.043131964982866755,-0.007044323358025295,-0.0017439250086966895,0.010572013233516309,0.021003967520705658
2023-05-12,-0.005417464487053381,0.00806384180299169,-0.003675952518268244,-0.0013104013606809461,-0.008369099683695702,-0.023826162598143963
2023-05-15,-0.002897552799771441,-0.008509908700125468,0.0015860485832042137,0.003450272113683983,-0.010357846294333894,-0.009703474612936969
2023-05-16,0.0,0.02574884643265185,0.007367546475481879,-0.006682774140765346,-0.003004217830252731,0.001021930644472091
2023-05-17,0.0036030941876501466,0.011128809478080148,0.009451430302587882,0.012139061731258005,-0.002916126704391897,0.04407876621166107
2023-05-18,0.013666194495477901,0.01646810282338418,0.01439488815663581,0.009633150437400984,-0.007408651949441625,0.01742780840135616
2023-05-19,0.0006284358625752162,-0.0005698785575400933,-0.0005649609389951626,-0.0014550812685670822,-0.007071246474434356,0.018373000232992265
2023-05-22,-0.005480701907215502,0.018654283411179584,0.008921483093859317,0.0004061549089631189,-0.003561180817453491,0.04846228354123516
2023-05-23,-0.015154990228692822,-0.019912167965840943,-0.018432262700680102,-0.011222950518834263,0.002878782382611078,-0.01641335799687571
2023-05-24,0.001631991608597838,-0.013544269507543283,-0.004472506456308145,-0.00724473527800229,-0.004948732324228544,-0.015449266889003499
2023-05-25,0.00669249536383032,0.021339896162018146,0.03845792528228875,0.008659942986118496,-0.0024871369850228975,0.008583965973816943
2023-05-26,0.014104677332338778,0.009151300471880175,0.021385675506049973,0.012950542613640259,0.008077480352916666,0.047162123329924865
2023-05-30,0.010659563988152154,-0.007543551822067784,-0.005046873165020727,0.00038100705435306637,0.009991293935111,0.041362559242642094
2023-05-31,-0.00028205137585846085,-0.006468749574608412,-0.008514156612929868,-0.005545154194140589,0.008716660989958047,0.013770078361723614
2023-06-01,0.016022476374364603,0.006917709889116219,0.012759347230723472,0.009501071867864086,0.003923762283263077,0.017604137329555458
2023-06-02,0.004775475225646586,0.007678777131737258,0.008479082417605088,0.014461168954237325,-0.010958323569322026,0.031081326211682914
2023-06-05,-0.007570851912876875,0.010748290486118472,0.0016101388675227035,-0.0019164270763282198,-0.0018627178444530212,0.017011727666879306
2023-06-06,-0.002060663008712438,0.010316592471263597,-0.006727659894753768,0.002177429273905629,0.005893989288242807,0.017002881015874438
2023-06-07,-0.0077562188411605115,-0.037781705193447035,-0.0308677773533772,-0.003457697440686136,-0.01484397704193352,0.014730512862447087
2023-06-08,0.015465116440654736,-0.002938771063822898,0.005813507279795571,0.006048609831078133,0.011696945621557875,0.045820870777622646
2023-06-09,0.0021598693318825024,0.0007367952872794348,0.004703996288437429,0.001794357638095656,-0.0013717056578934628,0.0406199151040636
2023-06-12,0.0156386818516836,0.01153559182098407,0.015484056644679445,0.00907166053446229,0.0029436087199210537,0.02221770896144215
2023-06-13,-0.0026116758211169877,0.0015367864128632558,0.007352563537837753,0.0065931035930821835,-0.009880604559235562,0.035544128242966044
2023-06-14,0.003491184208032072,-0.0012920782887455573,0.009123715445320979,0.001190723223122525,0.008003144813415242,-0.007421371317580694
2023-06-15,0.011198946700559764,0.011482201428544947,0.03189681352704432,0.012397802964948301,0.00960586868470692,-0.0034659239799892383
2023-06-16,-0.005860022844283552,-0.012471083726974808,-0.016575820182572087,-0.0034062540908776917,-0.0038834385811130634,0.01813214052015355
2023-06-20,0.0004866551101041505,-0.0034809168741767316,-0.012502699422720975,-0.005188184341978097,0.006919993308508676,0.05338912722001776
2023-06-21,-0.005675326450016449,-0.02071485602005152,-0.013281823429259765,-0.00512377938154851,0.002420194260400965,-0.054618400747766804
2023-06-22,0.016525328819118945,0.021567838623043567,0.018437574038454585,0.003609753920654768,-0.012070691321709681,0.019848894111198723
2023-06-23,-0.001711147075564634,-0.006577397131457663,-0.013806146147890996,-0.00756009722187434,0.009969589190625738,-0.030270888067223778
2023-06-26,-0.007553071416640633,-0.03269580872200728,-0.019162745291169903,-0.004085746191465289,0.0010647156831800064,-0.060600166336257755
2023-06-27,0.015059141472303583,-8.437946438977217e-05,0.018167960071640454,0.01096327030936095,-0.0026101218384618763,0.03800042956291749
2023-06-28,0.0063277251133457835,0.015634125233329854,0.0038256182188445287,0.0005045342705842781,0.0042647270734053055,0.0240996896954786
2023-06-29,0.0017964834167623067,-0.00898644341969046,-0.002381968603242357,0.003941383100112272,-0.018048303819876876,0.004917303362650394
2023-06-30,0.023102562945413352,0.005037689731444139,0.016385639199217206,0.011800599811321089,0.011794931478512849,0.016582481606492783
2023-07-03,-0.0077845879951208286,0.0016709199056594848,-0.007488061022354553,0.0011506161273204807,-0.0056692274649381424,0.06895373445427366
2023-07-05,-0.005871388128943611,0.015429473137705596,0.0004731565115612124,-0.0014872586515114472,-0.009502501948462583,0.009506123909958086
2023-07-06,0.0025085116414489406,-0.013470157393338789,0.009226879135057375,-0.007830563901714771,-0.01414295309408553,-0.021028045208104085
2023-07-07,-0.00589096449849269,-0.005245183999999958,-0.011867507793289378,-0.002524863237769126,-0.006019285185609791,-0.007630056425625198
2023-07-10,-0.010856002178425084,-0.02535989732770494,-0.015983592987749096,0.002531254308718589,0.0013119724180366,-0.01756370459810941
2023-07-11,-0.0028099897645854632,0.005925324878931493,0.0019286976108068288,0.0063685608014372175,0.005140985157533251,0.000667717084456676
2023-07-12,0.008985576912417859,0.01528082959655963,0.014226815194901654,0.008045737911007933,0.011130966443245516,0.008154422401772665
2023-07-13,0.004057420112013599,0.04717061925819066,0.016192066473111444,0.007936872380444271,0.010512720535204023,0.02172875427149612
2023-07-14,0.0007872766751879645,0.007065854920856651,0.00752959380510787,-0.0006228176238463057,-0.0058887263755308394,0.012522529912772917
2023-07-17,0.017305732968985632,-0.0061392746931787645,0.0014192989158825497,0.0034722365898371965,0.0004937105729421187,0.03198521516746822
2023-07-18,-0.0013405136289665887,-0.007140097895829256,0.03979973203328524,0.007430646345600644,0.004539045071398906,0.010193509901870401
2023-07-19,0.0070719758954447265,-0.013978538770270998,-0.01226743556300125,0.002223685269411968,0.011296711749885446,-0.007090702250741598
2023-07-20,-0.010097579858035388,-0.023191011700263275,-0.023121615116349914,-0.006634518894067298,-0.012141857011050639,-0.09737009860008494
2023-07-21,-0.006161611557459867,0.0068791913956227635,-0.008936911624700783,0.0,0.00029481602549097374,-0.010954754468143868
2023-07-24,0.004220107984169497,0.012581267294559106,0.0038976648118635993,0.004467349306313206,-0.003636792998026772,0.03476659075024635
2023-07-25,0.00451357734897595,0.005595226280630916,0.01700935089836153,0.0027300646417536267,-0.0018742372932524232,-0.014048906614123058
2023-07-26,0.004544983934622326,0.05776935808902972,-0.03763756291587439,0.0001537979373227305,0.0009878400342497873,-0.0035057022016762307
2023-07-27,-0.006581054699751787,0.0010056721287650117,-0.02087204251422492,-0.006630072121731723,-0.01945283781121765,-0.032683938680391544
2023-07-28,0.013508036170098991,0.024575243475431163,0.023131205573382108,0.009790321402450397,0.0051362405752874984,0.04196157931177735
2023-07-31,0.0031660104624637864,0.0010557067361720573,-0.0072404856145740215,0.0019041445417558034,0.002404374454008318,0.00371562162326855
2023-08-01,-0.004275895998322676,-0.00881542310405159,0.0012502681493726797,-0.0028616635918145006,-0.01638699108274011,-0.023781870118334214
2023-08-02,-0.015490119772605615,-0.02409733527647051,-0.026283043135038486,-0.013910782026081758,-0.010698691419177897,-0.02665954157355066
2023-08-03,-0.00732151110099577,0.0005453618881496869,-0.0025647303096859586,-0.002865840981526091,-0.02307154064289696,0.020502958173047814
2023-08-04,-0.04802015404263971,-0.002647106259176746,0.0034284016834957853,-0.004522705845104502,0.0177121056940599,-0.02105509239416581
2023-08-07,-0.01725352187378404,0.026695889140530005,0.007108635095378624,0.00872847148400302,-0.0098413347411761,-0.009493435973824349
2023-08-08,0.005311495783185238,-0.000988392120027437,-0.012299048631001508,-0.004348738880405989,0.011613195694805123,-0.006959634206558429
2023-08-09,-0.008954263389306272,-0.013241949990247859,-0.011715805649432975,-0.006685221082604276,0.005171023367773753,-0.03007606967809695
2023-08-10,-0.0012347234820900832,0.00023133447384027228,0.0021722455813102393,0.0003590993223485661,-0.016462287397537856,0.013006292021680244
2023-08-11,0.0003374825140842752,-0.0010025336587310418,-0.005945462160893755,-0.0005831855995767077,-0.002301672142764999,-0.01096438608281991
2023-08-14,0.009393318504380188,0.013661644419182162,0.009438859543398737,0.005520057474437845,-0.0022019745998623774,-0.011910156448968756
2023-08-15,-0.01120041458507548,-0.011802209217916637,-0.006727579669375983,-0.0116488506795005,-0.00609501469185203,-0.028361644764614224
2023-08-16,-0.004959147461562674,-0.008321821727727663,-0.0024284920129455934,-0.007338140859179276,-0.007824049093358987,-0.03159340830287438
2023-08-17,-0.014555025755681128,0.009479547963815449,-0.010986201912361215,-0.007619800098863316,-0.004262583248876961,-0.028280162722535862
2023-08-18,0.002816149350316044,-0.018934836250447895,-0.0012623577913155604,0.00048121224753416847,0.003531588300849098,-0.017014851321818125
2023-08-21,0.007736694465932947,0.007139430274911485,0.017062634777398555,0.006506198249267348,-0.01333039425722271,0.073274828918382
2023-08-22,0.007904908834010183,0.0055311120938397185,0.001801884496581252,-0.0027085132016081426,0.007674075299711314,0.008258403978685713
2023-08-23,0.02194890829378915,0.025487881003593227,0.014079429053868164,0.011137760405036667,0.02477734316368907,0.01573823118710882
2023-08-24,-0.026170536045095782,-0.019566324806218338,-0.021498551014593525,-0.013859136826313012,-0.006594169855989929,-0.02879341090367582
2023-08-25,0.012643199837985675,0.0007705993770523722,0.00940714592356695,0.007049818752843828,0.003266479034564007,0.037167463490241914
2023-08-28,0.008846247138645458,0.008700180137609204,0.002229213799274543,0.006341299323236127,0.0010504892618767858,0.0009640428763089126
2023-08-29,0.021810121353460277,0.02717366750044148,0.014550613436788762,0.01445478181045834,0.01038562270977228,0.07687791972402569
2023-08-30,0.019172346559952036,0.009734555231922126,0.0011569898041632332,0.004118844515145437,-0.0010380752159891982,-0.0010887269121663268
2023-08-31,0.0011723757243924382,0.0021342455499118174,-0.003132712787873637,-0.001463379974581902,0.00446932572665637,0.004593198535678855
2023-09-01,0.008463418310399762,-0.0037452375858278986,0.0027458082110063398,0.0018651749558316055,-0.015578403613354386,-0.05064318329763218
2023-09-05,0.001266596141924925,0.0008108619921955995,0.014878624505811011,-0.004321974117040828,-0.014022536966971977,0.046855214011356505
2023-09-06,-0.03579325418970791,-0.009648630328867425,-0.002008674668303012,-0.006722467929330622,0.002459447691465,-0.017817428513501543
2023-09-07,-0.029249409267013804,0.005949651779292964,-0.008922040944836063,-0.00307017234147422,0.0027735488533853214,-0.0017068620153485314
2023-09-08,0.003491758289961844,0.008280247899362658,0.013215584687295001,0.0015060977017755661,0.0038293877842940915,-0.01188916230408743
2023-09-11,0.006622499932267045,0.0039597446626415955,0.010979348937810718,0.0065766781088469894,-0.0072055462052855734,0.10092549928477124
2023-09-12,-0.01706060883574123,-0.011539653488137125,-0.01825787104188714,-0.005485661592302682,0.005763430759127219,-0.022296863386701782
2023-09-13,-0.011854681233921194,0.010122423515547707,0.0129307389286335,0.0011660914867126504,-0.00021218763309105437,0.014281354305895722
2023-09-14,0.008782476020629426,0.010167744048236171,0.00785573971665432,0.008622343148425582,-0.007218051713045015,0.017471511114000693
2023-09-15,-0.004154008917432783,-0.005068770336421835,-0.02503691588035728,-0.012048365576817988,-0.006094180286518758,-0.005977372284481253
2023-09-18,0.016913420594786288,0.0058950751589914585,-0.0035126585877242045,0.0005864479602679662,0.005701283656763145,-0.033200974462619715
2023-09-19,0.006180799544367455,-0.0012300599145298463,-0.0012460017312548866,-0.002073836536015672,-0.0073802602311258125,0.004598918977371191
2023-09-20,-0.01999208815718745,-0.03115033410003265,-0.023977140381375772,-0.009193391153001995,0.00312490066005644,-0.014671683535119606
2023-09-21,-0.008889532607872175,-0.02467462852582758,-0.003865669298057983,-0.01652839141581053,-0.0256740279890052,-0.026238620989897266
2023-09-22,0.0049444107382183855,-0.0014566715355962545,-0.0078863457095395,-0.0022484069326135225,0.008048451013485725,-0.042315182614647506
2023-09-25,0.0073803463303465655,0.006602886762262505,0.001671847563373019,0.00420508353777338,-0.024608996929115,0.008616467528091087
2023-09-26,-0.023398517489216175,-0.01937325926196931,-0.01700587155873634,-0.01469117627188632,-0.003476044611061213,-0.011619945391094011
2023-09-27,-0.008897391951367628,0.015322302627464479,0.0020824200457190134,0.00039908348667294646,-0.005175984513752452,-0.014828753029631048
2023-09-28,0.001525667392382024,0.013559082096462172,0.002717673599959003,0.005797483394306857,0.003053531338979232,0.02444908475181906
2023-09-29,0.003046505838699476,-0.010959275941335611,0.006727184011894982,-0.0024269367262087504,0.00011325493059377578,0.015585665483353939
2023-10-02,0.014835479285721265,0.02529451426249918,0.019160697030336626,-0.0003976632327141738,-0.016740215597806474,0.005515166158101437
2023-10-03,-0.007769823408746768,-0.012968677649330074,-0.026134016666369275,-0.013386095986654856,-0.021511361022147457,-0.020151062008054166
2023-10-04,0.007308568205907751,0.021218621315511887,0.017773265026752805,0.007281922891188675,0.014107299711073606,0.05934371052307452
2023-10-05,0.007198078878148495,-0.0012568459509972874,0.0012542231513053004,-0.00037671753992429835,-0.0049849523882413704,-0.00425032873937603
2023-10-06,0.014750387519521402,0.018582864372897134,0.024736913916274306,0.011872886729789256,-0.012117043209140865,0.001845841218459432
2023-10-09,0.00845125203782171,0.006105492249934841,0.007822307193698474,0.006402125591660424,0.023469926365487392,-0.003300907210654902
2023-10-10,-0.0033522741764593356,-0.0026008875471832393,-0.004335385081242982,0.0052048537282045615,-0.001382788697568138,0.015211543440507347
2023-10-11,0.007904134337257007,0.01803587241404503,0.01227185084082727,0.0040962802899118245,0.02088608066083708,-0.002389822071472425
2023-10-12,0.005061172055659924,-0.011241618501662276,-0.0037904108831912087,-0.006096469686584172,-0.027127482215286713,-0.015665976919941982
2023-10-13,-0.010292592433276848,-0.011585266017939522,-0.01035755343977074,-0.004980900502325691,0.017892089512329568,-0.02993780718577166
2023-10-16,-0.000726877299248585,0.012667499242824398,0.014981830248096184,0.010521471064535604,-0.01609400750990564,0.01115006015531006
2023-10-17,-0.00878479352896,0.004457156827550435,-0.0017434118699048984,-4.5869719770608164e-05,-0.011020986361416352,0.0036626021631882555
2023-10-18,-0.007394944521374125,-0.012596469001013744,-0.005872771295677204,-0.013325080725768546,-0.008797660875724977,-0.04775363208267347
2023-10-19,-0.0021608598601334794,-0.0015223636230314863,0.0036656646807144977,-0.008786422431268592,-0.020473408849888797,-0.09300310180733784
2023-10-20,-0.014704236786725056,-0.015607901217482123,-0.014034709086656383,-0.012288038062324036,0.005678370357609097,-0.036890623300491754
2023-10-23,0.0006939897047935073,0.006637158108126595,0.008111950695939063,-0.001733236749181355,0.012013565875478305,0.0004245310418349302
2023-10-24,0.002543577406870501,0.01692297642190521,0.003674269436435784,0.00753941521290602,0.013176588201608386,0.02093550737020089
2023-10-25,-0.013491904697116475,-0.09509402766603703,0.030677994159103328,-0.014352220762665402,-0.022261490897354408,-0.018935922882932887
2023-10-26,-0.024605523429178877,-0.026510530162869084,-0.037514211792143426,-0.011974631305702643,0.015338862729105562,-0.031352997455599385
2023-10-27,0.007969431244976066,-0.0008995873779403807,0.005855647706666467,-0.004532599723054309,-0.004248832683401371,0.00748448962886572
2023-10-30,0.012305173661177893,0.018744435830580164,0.02274054310771767,0.011955670422472364,-0.004504192287969611,-0.04794984223383958
2023-10-31,0.002818813841179324,-0.003053198811578506,0.0023715236821137964,0.006280363539711509,-0.004881178992157342,0.017632730628176496
2023-11-01,0.018738577342432894,0.01910050978059341,0.023542554075221878,0.010664552191067989,0.021682113747221843,0.023999240251476817
2023-11-02,0.020693239251045048,0.00822461647474082,0.006501688893034041,0.01916443955790892,0.022796580120532983,0.06248172039245192
2023-11-03,-0.005181102780759339,0.012628536639940346,0.012861642936556672,0.009123479717687788,0.006778478694661416,0.006635907937775798
2023-11-06,0.014605185211377991,0.008907796134711266,0.010572639326143607,0.0023004641017301264,-0.009699752901789038,-0.0031369449915676917
2023-11-07,0.014450792440048987,0.005527822539332927,0.011219264212649405,0.00284599082546122,0.014749819095735583,0.013271256198382764
2023-11-08,0.005884765012326154,0.006642654131691517,0.0074056219852169924,0.0007323487144050844,0.017034067661250596,-0.00031502415940676265
2023-11-09,-0.0026242777101260772,-0.012135891761992812,-0.0069106014794478865,-0.007798750123243381,-0.023001459924784973,-0.054612601186257326
